mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903225000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.63,State=3.0 1445903236000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903247000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903257000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903268000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903279000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903289000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903300000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903311000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903323000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903334000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903344000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903355000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903366000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903377000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903388000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903399000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903410000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903420000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903431000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903442000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903453000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903464000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903474000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903485000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903496000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903507000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903517000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903528000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903539000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903550000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903560000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903571000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903582000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903593000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903604000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903615000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903626000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903636000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903647000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903658000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903669000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903680000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903691000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903701000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903712000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903723000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903734000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903745000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903755000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903766000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903777000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903788000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.63,State=3.0 1445903799000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903810000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903820000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903831000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903841000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903852000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903863000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903874000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903885000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903895000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903906000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903917000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903928000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.39,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903939000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.39,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903950000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.38,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903961000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.37,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903972000000000
