mashtest-26-11-2015-2015-11-26 BeerTemp=61.69,BeerSet=65.0,FridgeTemp=64.31,FridgeSet=66.31,RoomTemp=63.38,State=3.0 1445895696000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=61.75,BeerSet=65.0,FridgeTemp=64.38,FridgeSet=66.25,RoomTemp=63.44,State=3.0 1445895706000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=61.88,BeerSet=65.0,FridgeTemp=64.44,FridgeSet=66.2,RoomTemp=63.56,State=3.0 1445895717000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=61.94,BeerSet=65.0,FridgeTemp=64.56,FridgeSet=66.16,RoomTemp=63.63,State=3.0 1445895728000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.0,BeerSet=65.0,FridgeTemp=64.63,FridgeSet=66.12,RoomTemp=63.69,State=3.0 1445895739000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.13,BeerSet=65.0,FridgeTemp=64.75,FridgeSet=66.08,RoomTemp=63.81,State=3.0 1445895750000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.25,BeerSet=65.0,FridgeTemp=64.81,FridgeSet=66.05,RoomTemp=63.88,State=3.0 1445895760000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.31,BeerSet=65.0,FridgeTemp=64.88,FridgeSet=66.01,RoomTemp=63.94,State=3.0 1445895771000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.38,BeerSet=65.0,FridgeTemp=65.0,FridgeSet=65.98,RoomTemp=64.0,State=3.0 1445895782000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.5,BeerSet=65.0,FridgeTemp=65.06,FridgeSet=65.93,RoomTemp=64.06,State=3.0 1445895793000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.56,BeerSet=65.0,FridgeTemp=65.13,FridgeSet=65.89,RoomTemp=64.19,State=3.0 1445895804000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.63,BeerSet=65.0,FridgeTemp=65.19,FridgeSet=65.85,RoomTemp=64.19,State=3.0 1445895814000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.75,BeerSet=65.0,FridgeTemp=65.19,FridgeSet=65.8,RoomTemp=64.25,State=3.0 1445895825000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.81,BeerSet=65.0,FridgeTemp=65.25,FridgeSet=65.77,RoomTemp=64.31,State=3.0 1445895836000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=62.88,BeerSet=65.0,FridgeTemp=65.31,FridgeSet=65.73,RoomTemp=64.38,State=3.0 1445895846000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.0,BeerSet=65.0,FridgeTemp=65.31,FridgeSet=65.7,RoomTemp=64.44,State=3.0 1445895857000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.06,BeerSet=65.0,FridgeTemp=65.38,FridgeSet=65.66,RoomTemp=64.44,State=3.0 1445895868000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.13,BeerSet=65.0,FridgeTemp=65.44,FridgeSet=65.66,RoomTemp=64.5,State=3.0 1445895878000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.19,BeerSet=65.0,FridgeTemp=65.44,FridgeSet=65.66,RoomTemp=64.5,State=3.0 1445895890000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.25,BeerSet=65.0,FridgeTemp=65.44,FridgeSet=65.66,RoomTemp=64.56,State=3.0 1445895900000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.25,BeerSet=65.0,FridgeTemp=65.5,FridgeSet=65.67,RoomTemp=64.56,State=3.0 1445895911000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.31,BeerSet=65.0,FridgeTemp=65.5,FridgeSet=65.68,RoomTemp=64.56,State=3.0 1445895922000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.38,BeerSet=65.0,FridgeTemp=65.5,FridgeSet=65.7,RoomTemp=64.56,State=3.0 1445895932000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.44,BeerSet=65.0,FridgeTemp=65.5,FridgeSet=65.72,RoomTemp=64.63,State=3.0 1445895943000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.5,BeerSet=65.0,FridgeTemp=65.56,FridgeSet=65.75,RoomTemp=64.63,State=3.0 1445895954000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.5,BeerSet=65.0,FridgeTemp=65.56,FridgeSet=65.77,RoomTemp=64.63,State=3.0 1445895965000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.56,BeerSet=65.0,FridgeTemp=65.56,FridgeSet=65.79,RoomTemp=64.63,State=3.0 1445895976000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.63,BeerSet=65.0,FridgeTemp=65.56,FridgeSet=65.82,RoomTemp=64.69,State=3.0 1445895987000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.63,BeerSet=65.0,FridgeTemp=65.56,FridgeSet=65.83,RoomTemp=64.69,State=3.0 1445895997000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.69,BeerSet=65.0,FridgeTemp=65.63,FridgeSet=65.85,RoomTemp=64.69,State=3.0 1445896009000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.75,BeerSet=65.0,FridgeTemp=65.63,FridgeSet=65.87,RoomTemp=64.75,State=3.0 1445896020000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.75,BeerSet=65.0,FridgeTemp=65.63,FridgeSet=65.89,RoomTemp=64.75,State=3.0 1445896030000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.81,BeerSet=65.0,FridgeTemp=65.69,FridgeSet=65.91,RoomTemp=64.75,State=3.0 1445896041000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.81,BeerSet=65.0,FridgeTemp=65.69,FridgeSet=65.92,RoomTemp=64.81,State=3.0 1445896052000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.88,BeerSet=65.0,FridgeTemp=65.69,FridgeSet=65.93,RoomTemp=64.81,State=3.0 1445896063000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.94,BeerSet=65.0,FridgeTemp=65.75,FridgeSet=65.93,RoomTemp=64.88,State=3.0 1445896074000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=63.94,BeerSet=65.0,FridgeTemp=65.75,FridgeSet=65.95,RoomTemp=64.88,State=3.0 1445896085000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.0,BeerSet=65.0,FridgeTemp=65.81,FridgeSet=65.95,RoomTemp=64.94,State=3.0 1445896095000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.0,BeerSet=65.0,FridgeTemp=65.81,FridgeSet=65.96,RoomTemp=64.94,State=3.0 1445896106000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.06,BeerSet=65.0,FridgeTemp=65.88,FridgeSet=65.97,RoomTemp=65.0,State=3.0 1445896117000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.13,BeerSet=65.0,FridgeTemp=65.88,FridgeSet=65.97,RoomTemp=65.0,State=3.0 1445896127000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.13,BeerSet=65.0,FridgeTemp=65.94,FridgeSet=65.97,RoomTemp=65.06,State=3.0 1445896138000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.19,BeerSet=65.0,FridgeTemp=65.94,FridgeSet=65.98,RoomTemp=65.06,State=3.0 1445896149000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.19,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.13,State=3.0 1445896160000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.25,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.13,State=3.0 1445896170000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.25,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.98,RoomTemp=65.13,State=3.0 1445896181000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.31,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896191000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.31,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896202000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.38,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.98,RoomTemp=65.25,State=3.0 1445896213000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.38,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.97,RoomTemp=65.25,State=3.0 1445896223000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.44,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.96,RoomTemp=65.25,State=3.0 1445896234000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.44,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.94,RoomTemp=65.25,State=3.0 1445896245000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.44,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.92,RoomTemp=65.31,State=3.0 1445896255000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.5,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.9,RoomTemp=65.31,State=3.0 1445896266000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.56,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.89,RoomTemp=65.31,State=3.0 1445896277000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.56,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.89,RoomTemp=65.31,State=3.0 1445896288000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.56,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.88,RoomTemp=65.31,State=3.0 1445896298000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.56,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.87,RoomTemp=65.31,State=3.0 1445896309000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.63,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.86,RoomTemp=65.31,State=3.0 1445896320000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.63,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.85,RoomTemp=65.31,State=3.0 1445896331000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.63,BeerSet=65.0,FridgeTemp=66.19,FridgeSet=65.84,RoomTemp=65.31,State=3.0 1445896341000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.69,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.84,RoomTemp=65.31,State=3.0 1445896352000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.69,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.84,RoomTemp=65.25,State=3.0 1445896363000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.69,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.84,RoomTemp=65.31,State=3.0 1445896374000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.69,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=65.85,RoomTemp=65.31,State=3.0 1445896385000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.69,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.85,RoomTemp=65.25,State=3.0 1445896395000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.85,RoomTemp=65.25,State=3.0 1445896406000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.85,RoomTemp=65.25,State=3.0 1445896417000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.86,RoomTemp=65.25,State=3.0 1445896427000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.86,RoomTemp=65.25,State=3.0 1445896438000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.86,RoomTemp=65.25,State=3.0 1445896449000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=65.86,RoomTemp=65.19,State=3.0 1445896459000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.85,RoomTemp=65.19,State=3.0 1445896470000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.85,RoomTemp=65.19,State=3.0 1445896481000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.85,RoomTemp=65.19,State=3.0 1445896491000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.86,RoomTemp=65.19,State=3.0 1445896502000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.88,RoomTemp=65.19,State=3.0 1445896513000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.9,RoomTemp=65.19,State=3.0 1445896524000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.91,RoomTemp=65.19,State=3.0 1445896535000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.93,RoomTemp=65.19,State=3.0 1445896545000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.94,RoomTemp=65.19,State=3.0 1445896556000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.95,RoomTemp=65.19,State=3.0 1445896567000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.95,RoomTemp=65.13,State=3.0 1445896578000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=65.94,FridgeSet=65.96,RoomTemp=65.19,State=3.0 1445896589000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.96,RoomTemp=65.19,State=3.0 1445896599000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=65.94,FridgeSet=65.97,RoomTemp=65.19,State=3.0 1445896610000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896621000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896632000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896642000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896653000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.98,RoomTemp=65.19,State=3.0 1445896664000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=65.99,RoomTemp=65.19,State=3.0 1445896674000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=66.0,RoomTemp=65.19,State=3.0 1445896685000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=66.0,RoomTemp=65.19,State=3.0 1445896696000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=66.0,RoomTemp=65.19,State=3.0 1445896706000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.01,RoomTemp=65.19,State=3.0 1445896717000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.01,RoomTemp=65.19,State=3.0 1445896728000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.0,FridgeSet=66.02,RoomTemp=65.25,State=3.0 1445896738000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.02,RoomTemp=65.19,State=3.0 1445896749000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.03,RoomTemp=65.25,State=3.0 1445896760000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.03,RoomTemp=65.25,State=3.0 1445896771000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.04,RoomTemp=65.25,State=3.0 1445896781000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.75,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.04,RoomTemp=65.25,State=3.0 1445896792000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.03,RoomTemp=65.25,State=3.0 1445896802000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.03,RoomTemp=65.25,State=3.0 1445896813000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.02,RoomTemp=65.31,State=3.0 1445896824000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.01,RoomTemp=65.31,State=3.0 1445896835000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.0,RoomTemp=65.31,State=3.0 1445896846000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.0,RoomTemp=65.25,State=3.0 1445896857000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.0,RoomTemp=65.31,State=3.0 1445896867000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.01,RoomTemp=65.31,State=3.0 1445896878000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.01,RoomTemp=65.31,State=3.0 1445896889000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.02,RoomTemp=65.31,State=3.0 1445896900000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.02,RoomTemp=65.31,State=3.0 1445896910000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.03,RoomTemp=65.25,State=3.0 1445896921000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.04,RoomTemp=65.25,State=3.0 1445896932000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.05,RoomTemp=65.31,State=3.0 1445896943000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.05,RoomTemp=65.31,State=3.0 1445896954000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.06,RoomTemp=65.25,State=3.0 1445896964000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.06,RoomTemp=65.31,State=3.0 1445896975000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.07,RoomTemp=65.25,State=3.0 1445896986000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.07,RoomTemp=65.25,State=3.0 1445896996000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.08,RoomTemp=65.25,State=3.0 1445897007000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.08,RoomTemp=65.25,State=3.0 1445897018000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.08,RoomTemp=65.25,State=3.0 1445897029000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.08,RoomTemp=65.31,State=3.0 1445897040000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.08,RoomTemp=65.31,State=3.0 1445897051000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.06,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897061000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897072000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.1,RoomTemp=65.31,State=3.0 1445897083000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.1,RoomTemp=65.31,State=3.0 1445897094000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897104000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.81,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897115000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897126000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897137000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.08,RoomTemp=65.31,State=3.0 1445897148000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.08,RoomTemp=65.31,State=3.0 1445897159000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.07,RoomTemp=65.38,State=3.0 1445897169000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.07,RoomTemp=65.31,State=3.0 1445897180000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.07,RoomTemp=65.31,State=3.0 1445897191000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.07,RoomTemp=65.38,State=3.0 1445897202000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.07,RoomTemp=65.31,State=3.0 1445897212000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.07,RoomTemp=65.31,State=3.0 1445897223000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.08,RoomTemp=65.31,State=3.0 1445897234000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.09,RoomTemp=65.31,State=3.0 1445897245000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.1,RoomTemp=65.31,State=3.0 1445897255000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.11,RoomTemp=65.31,State=3.0 1445897266000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.11,RoomTemp=65.31,State=3.0 1445897277000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.11,RoomTemp=65.31,State=3.0 1445897288000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.12,RoomTemp=65.31,State=3.0 1445897299000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.12,RoomTemp=65.31,State=3.0 1445897310000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.12,RoomTemp=65.31,State=3.0 1445897321000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.31,State=3.0 1445897331000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.31,State=3.0 1445897342000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.31,State=3.0 1445897353000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.38,State=3.0 1445897363000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.38,State=3.0 1445897374000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.31,State=3.0 1445897385000000000
mashtest-26-11-2015-2015-11-26 BeerTemp=64.88,BeerSet=65.0,FridgeTemp=66.13,FridgeSet=66.13,RoomTemp=65.38,State=3.0 1445897396000000000
